hour,dow,total_occupancy,total_volume,mean_price,is_weekend,occupancy_rate
9,6,5434,7656.080000087003,0.9825735162307687,1,0.570498687664042
9,6,5392,7304.300000134999,0.9825735162307687,1,0.5660892388451444
9,6,5352,7152.4000000920005,0.9825735162307687,1,0.5618897637795276
9,6,5311,6829.495000091999,0.9825735162307687,1,0.5575853018372703
9,6,5288,6663.149999942999,0.9825735162307687,1,0.5551706036745406
9,6,5256,6663.149999942999,0.9825735162307687,1,0.5518110236220473
9,6,5237,6592.197499993998,0.9825735162307687,1,0.5498162729658793
9,6,5203,6557.774999987998,0.9825735162307687,1,0.546246719160105
9,6,5180,6557.774999987998,0.9825735162307687,1,0.5438320209973754
9,6,5132,6389.605000066999,0.9825735162307687,1,0.5387926509186352
9,6,5107,6306.775000064,0.9825735162307687,1,0.5361679790026247
10,6,5063,6136.059722057999,1.0080938447489876,1,0.5315485564304462
10,6,5027,5976.358333336,1.0080938447489876,1,0.5277690288713911
10,6,4994,5976.358333336,1.0080938447489876,1,0.5243044619422572
10,6,4951,5627.773333284,1.0080938447489876,1,0.5197900262467191
10,6,4924,5463.733333394,1.0080938447489876,1,0.5169553805774278
10,6,4894,5430.385000097998,1.0080938447489876,1,0.5138057742782153
10,6,4860,5381.760555610997,1.0080938447489876,1,0.510236220472441
10,6,4842,5366.024999895,1.0080938447489876,1,0.5083464566929133
10,6,4826,5321.719444575001,1.0080938447489876,1,0.5066666666666667
10,6,4812,5320.759999933,1.0080938447489876,1,0.5051968503937008
10,6,4800,5330.733333263,1.0080938447489876,1,0.5039370078740157
10,6,4781,5285.956666603998,1.0080938447489876,1,0.5019422572178478
11,6,4763,5264.233333465,1.0215368773198379,1,0.5000524934383203
11,6,4762,5264.233333465,1.0215368773198379,1,0.4999475065616798
11,6,4753,5242.8722222000015,1.0215368773198379,1,0.49900262467191603
11,6,4755,5232.191666572998,1.0215368773198379,1,0.49921259842519683
11,6,4759,5248.163888758999,1.0215368773198379,1,0.49963254593175854
11,6,4752,5278.266388843999,1.0215368773198379,1,0.4988976377952756
11,6,4749,5288.358333337,1.0049774169352226,1,0.4985826771653543
11,6,4756,5286.910611164999,1.0049774169352226,1,0.4993175853018373
11,6,4748,5329.688333322999,1.0049774169352226,1,0.4984776902887139
11,6,4745,5324.031111142998,1.0049774169352226,1,0.49816272965879266
11,6,4752,5309.249999943996,1.0049774169352226,1,0.4988976377952756
11,6,4768,5693.117361204999,1.0049774169352226,1,0.5005774278215223
12,6,4796,6042.412500025999,0.9657306550404856,1,0.503517060367454
12,6,4833,6229.4583333010005,0.9657306550404856,1,0.5074015748031496
12,6,4890,7170.708333273002,0.9657306550404856,1,0.5133858267716536
12,6,4942,7925.297083415004,0.9657306550404856,1,0.5188451443569554
12,6,4976,8052.875000177001,0.9657306550404856,1,0.5224146981627297
12,6,5019,8889.211110988004,0.9657306550404856,1,0.5269291338582677
12,6,5031,9294.958333117,0.9657306550404856,1,0.5281889763779527
12,6,5052,9315.653055338,0.9657306550404856,1,0.5303937007874016
12,6,5056,9557.958333211005,0.9657306550404856,1,0.5308136482939633
12,6,5068,9674.166666598005,0.9657306550404856,1,0.5320734908136483
12,6,5079,10015.285833582007,0.9657306550404856,1,0.5332283464566929
12,6,5088,10188.651944588006,0.9657306550404856,1,0.5341732283464566
13,6,5097,10189.000000198006,0.9657306550404856,1,0.5351181102362205
13,6,5106,10139.360000069004,0.9657306550404856,1,0.5360629921259843
13,6,5107,10116.781666913,0.9657306550404856,1,0.5361679790026247
13,6,5107,10037.573750133999,0.9657306550404856,1,0.5361679790026247
13,6,5100,9835.066666747001,0.9657306550404856,1,0.5354330708661418
13,6,5088,9741.112083491995,0.9657306550404856,1,0.5341732283464566
13,6,5067,9713.153333440001,0.9657306550404856,1,0.5319685039370079
13,6,5055,9618.460277732996,0.9657306550404856,1,0.5307086614173229
13,6,5027,9319.718333447005,0.9657306550404856,1,0.5277690288713911
13,6,5001,9128.205555608001,0.9657306550404856,1,0.5250393700787401
13,6,4951,8557.585972442002,0.9657306550404856,1,0.5197900262467191
13,6,4924,8195.115833342003,0.9657306550404856,1,0.5169553805774278
14,6,4889,7801.988611115001,1.0080938447489876,1,0.5132808398950132
14,6,4861,7567.833333316001,1.0080938447489876,1,0.5103412073490814
14,6,4837,7408.1770834060035,1.0080938447489876,1,0.5078215223097113
14,6,4789,6892.609583317999,1.0080938447489876,1,0.5027821522309711
14,6,4762,6687.333333393002,1.0080938447489876,1,0.4999475065616798
14,6,4756,6532.2777775859995,1.0080938447489876,1,0.4993175853018373
14,6,4742,6454.750000037002,1.0080938447489876,1,0.4978477690288714
14,6,4736,6454.750000037002,1.0080938447489876,1,0.4972178477690289
14,6,4721,6300.231250183002,1.0080938447489876,1,0.49564304461942255
14,6,4716,6224.125000183,1.0080938447489876,1,0.4951181102362205
14,6,4710,6139.732916739999,1.0080938447489876,1,0.494488188976378
14,6,4710,6089.6250000129985,1.0080938447489876,1,0.494488188976378
15,6,4708,6046.899166694999,1.0215368773198379,1,0.4942782152230971
15,6,4705,6041.585000153002,1.0215368773198379,1,0.49396325459317586
15,6,4706,6058.513889014001,1.0215368773198379,1,0.49406824146981626
15,6,4697,6306.574444444999,1.0215368773198379,1,0.4931233595800525
15,6,4695,6437.166666752001,1.0215368773198379,1,0.49291338582677163
15,6,4691,6430.4333334520015,1.0215368773198379,1,0.49249343832021
15,6,4691,6392.949722072,1.0215368773198379,1,0.49249343832021
15,6,4687,6375.583333313001,1.0215368773198379,1,0.4920734908136483
15,6,4688,6410.060416653002,1.0215368773198379,1,0.4921784776902887
15,6,4680,6457.902777662002,1.0215368773198379,1,0.49133858267716535
15,6,4689,6468.185000117999,1.0215368773198379,1,0.4922834645669291
15,6,4697,6465.875000117999,1.0215368773198379,1,0.4931233595800525
16,6,4699,6600.606111022003,1.0215368773198379,1,0.49333333333333335
16,6,4698,6738.591666733002,1.0215368773198379,1,0.4932283464566929
16,6,4701,6733.458333433002,1.0215368773198379,1,0.49354330708661415
16,6,4685,6516.987500035999,1.0215368773198379,1,0.49186351706036746
16,6,4685,6415.541666743004,1.0215368773198379,1,0.49186351706036746
16,6,4681,6415.541666743004,1.0215368773198379,1,0.49144356955380575
16,6,4699,6428.430555537001,1.0049774169352226,1,0.49333333333333335
16,6,4703,6434.874999955001,1.0049774169352226,1,0.493753280839895
16,6,4714,6417.652777647003,1.0049774169352226,1,0.49490813648293963
16,6,4712,6533.198333387004,1.0049774169352226,1,0.4946981627296588
16,6,4736,6599.441666716006,1.0049774169352226,1,0.4972178477690289
16,6,4758,6953.476666689001,1.0049774169352226,1,0.4995275590551181
17,6,4786,7140.583333454001,0.9912509835506069,1,0.5024671916010499
17,6,4800,7146.958333454001,0.9912509835506069,1,0.5039370078740157
17,6,4839,7534.385416819003,0.9912509835506069,1,0.5080314960629921
17,6,4855,7769.208333450003,0.9912509835506069,1,0.5097112860892389
17,6,4871,7781.083333450003,0.9912509835506069,1,0.5113910761154855
17,6,4902,8113.693194439003,0.9912509835506069,1,0.5146456692913386
17,6,4915,8272.625000156002,0.9912509835506069,1,0.516010498687664
17,6,4938,8344.845416916998,0.9912509835506069,1,0.5184251968503937
17,6,4947,8406.825833494,0.9912509835506069,1,0.5193700787401575
17,6,4957,8419.833333494,0.9912509835506069,1,0.5204199475065617
17,6,4969,8381.224583338002,0.9912509835506069,1,0.5216797900262468
17,6,4982,8362.997777778002,0.9912509835506069,1,0.5230446194225722
18,6,4997,8451.311527616,0.9912509835506069,1,0.5246194225721785
18,6,5006,8538.083333309001,0.9912509835506069,1,0.5255643044619422
18,6,5009,8538.876666606,0.9912509835506069,1,0.5258792650918636
18,6,5016,8460.166666786998,0.9912509835506069,1,0.5266141732283465
18,6,5019,8417.190555609,0.9912509835506069,1,0.5269291338582677
18,6,5025,8416.407916759,0.9912509835506069,1,0.5275590551181102
18,6,5047,8359.741666881002,0.9912509835506069,1,0.5298687664041994
18,6,5054,8330.740000168003,0.9912509835506069,1,0.5306036745406825
18,6,5068,8330.541666768004,0.9912509835506069,1,0.5320734908136483
18,6,5101,8223.788333278007,0.9912509835506069,1,0.5355380577427822
18,6,5119,8171.208333275004,0.9912509835506069,1,0.5374278215223097
18,6,5130,8171.208333275004,0.9912509835506069,1,0.5385826771653544
19,6,5176,8448.770833103,0.9825735162307687,1,0.5434120734908137
19,6,5188,8726.916666361003,0.9825735162307687,1,0.5446719160104987
19,6,5213,8726.916666361003,0.9825735162307687,1,0.5472965879265091
19,6,5240,8925.320971992,0.9825735162307687,1,0.5501312335958005
19,6,5266,9020.124999860993,0.9825735162307687,1,0.5528608923884515
19,6,5289,9020.124999860993,0.9825735162307687,1,0.5552755905511811
19,6,5333,9336.291666641991,0.9825735162307687,1,0.5598950131233595
19,6,5346,9494.374999954993,0.9825735162307687,1,0.5612598425196851
19,6,5358,9494.374999954993,0.9825735162307687,1,0.5625196850393701
19,6,5360,9131.764999948995,0.9825735162307687,1,0.5627296587926509
19,6,5358,8961.125000026996,0.9825735162307687,1,0.5625196850393701
19,6,5357,8961.125000026996,0.9825735162307687,1,0.5624146981627297
20,6,5356,8925.035888734998,0.9825735162307687,1,0.5623097112860892
20,6,5363,8895.10833333,0.9825735162307687,1,0.5630446194225722
20,6,5370,8898.425,0.9825735162307687,1,0.5637795275590551
20,6,5398,8811.247222425998,0.9825735162307687,1,0.5667191601049869
20,6,5400,8766.816666759996,0.9825735162307687,1,0.5669291338582677
20,6,5416,8766.816666759996,0.9825735162307687,1,0.5686089238845145
20,6,5420,8697.927778013,0.9825735162307687,1,0.5690288713910762
20,6,5424,8663.483333318996,0.9825735162307687,1,0.5694488188976378
20,6,5436,8621.316666765997,0.9825735162307687,1,0.5707086614173228
20,6,5439,8517.792777810997,0.9825735162307687,1,0.5710236220472441
20,6,5448,8415.866666622002,0.9825735162307687,1,0.5719685039370078
20,6,5457,8444.665416622003,0.9825735162307687,1,0.5729133858267716
21,6,5475,8539.706666602,0.9656118966072872,1,0.5748031496062992
21,6,5490,8623.697499870003,0.9656118966072872,1,0.5763779527559055
21,6,5507,8636.191666688002,0.9656118966072872,1,0.5781627296587927
21,6,5510,8626.707222176994,0.9656118966072872,1,0.5784776902887139
21,6,5528,8621.524999962996,0.9656118966072872,1,0.5803674540682414
21,6,5541,8621.524999962996,0.9656118966072872,1,0.581732283464567
21,6,5575,8600.999444558998,0.9656118966072872,1,0.5853018372703412
21,6,5580,8591.191666653001,0.9656118966072872,1,0.5858267716535434
21,6,5603,8400.068750055998,0.9656118966072872,1,0.588241469816273
21,6,5609,8303.066666474997,0.9656118966072872,1,0.5888713910761155
21,6,5625,8303.840555363999,0.9656118966072872,1,0.5905511811023622
21,6,5646,8302.073055361001,0.9656118966072872,1,0.592755905511811
22,6,5672,8301.024999998,0.9656118966072872,1,0.595485564304462
22,6,5703,8301.024999998,0.9656118966072872,1,0.598740157480315
22,6,5745,8480.025000065003,0.9656118966072872,1,0.6031496062992125
22,6,5766,8569.126388866,0.9656118966072872,1,0.6053543307086614
22,6,5791,8530.137499953,0.9656118966072872,1,0.607979002624672
22,6,5808,8653.796666545997,0.9656118966072872,1,0.609763779527559
22,6,5816,8710.983333159998,0.9656118966072872,1,0.6106036745406824
22,6,5835,8686.679166427,0.9656118966072872,1,0.6125984251968504
22,6,5862,8557.725277744004,0.9656118966072872,1,0.6154330708661417
22,6,5878,8496.816666793999,0.9656118966072872,1,0.6171128608923885
22,6,5891,8541.038888965002,0.9656118966072872,1,0.6184776902887139
22,6,5907,8658.378333143002,0.9656118966072872,1,0.6201574803149607
23,6,5924,8734.527916562996,0.9438763437773272,1,0.6219422572178478
23,6,5937,8762.316666572999,0.9438763437773272,1,0.6233070866141732
23,6,5961,8934.949166785998,0.9438763437773272,1,0.6258267716535433
23,6,5977,9026.951388989,0.9438763437773272,1,0.62750656167979
23,6,5982,9091.170833409993,0.9438763437773272,1,0.6280314960629921
23,6,6001,9134.406666876994,0.9438763437773272,1,0.6300262467191601
23,6,6007,9099.900000022997,0.9438763437773272,1,0.6306561679790026
23,6,6026,9233.942499962997,0.9438763437773272,1,0.6326509186351706
23,6,6041,9355.661249922,0.9438763437773272,1,0.6342257217847769
23,6,6057,9544.808333383993,0.9438763437773272,1,0.6359055118110236
23,6,6082,9624.024999878997,0.9438763437773272,1,0.6385301837270341
23,6,6111,9723.201388733001,0.9438763437773272,1,0.6415748031496064
0,0,6163,10496.003333270994,0.9115231461497972,0,0.6470341207349082
0,0,6222,11138.650000163998,0.9115231461497972,0,0.6532283464566929
0,0,6311,11590.850000164994,0.9115231461497972,0,0.6625721784776903
0,0,6398,13149.560416540993,0.9115231461497972,0,0.6717060367454069
0,0,6459,14073.636111195998,0.9115231461497972,0,0.6781102362204724
0,0,6506,14422.728472043998,0.9115231461497972,0,0.6830446194225722
0,0,6523,14517.774999983,0.9115231461497972,0,0.6848293963254594
0,0,6553,14767.216943888003,0.9115231461497972,0,0.6879790026246719
0,0,6564,14888.233333335,0.9115231461497972,0,0.6891338582677166
0,0,6579,14994.594444456006,0.9115231461497972,0,0.6907086614173228
0,0,6579,15049.758333378999,0.9115231461497972,0,0.6907086614173228
0,0,6578,15050.691666704999,0.9115231461497972,0,0.6906036745406824
1,0,6575,14903.837500000995,0.9115231461497972,0,0.6902887139107612
1,0,6564,14773.608333186992,0.9115231461497972,0,0.6891338582677166
1,0,6552,14773.608333186992,0.9115231461497972,0,0.6878740157480315
1,0,6537,14502.684999771995,0.9115231461497972,0,0.6862992125984252
1,0,6524,14375.191666500994,0.9115231461497972,0,0.6849343832020998
1,0,6513,14136.691388374998,0.9115231461497972,0,0.6837795275590551
1,0,6505,14020.983333074997,0.9115231461497972,0,0.6829396325459317
1,0,6498,14020.983333074997,0.9115231461497972,0,0.6822047244094488
1,0,6495,13827.685833107997,0.9115231461497972,0,0.6818897637795276
1,0,6487,13728.108333287993,0.9115231461497972,0,0.6810498687664042
1,0,6479,13728.108333287993,0.9115231461497972,0,0.6802099737532808
1,0,6463,13594.297499945995,0.9115231461497972,0,0.6785301837270341
2,0,6446,13530.358333251988,0.9115231461497972,0,0.676745406824147
2,0,6425,13489.55833325199,0.9115231461497972,0,0.6745406824146981
2,0,6412,12999.090833251992,0.9115231461497972,0,0.6731758530183727
2,0,6389,12763.016666612997,0.9115231461497972,0,0.670761154855643
2,0,6371,12766.316666612996,0.9115231461497972,0,0.6688713910761155
2,0,6345,12410.161944651003,0.9115231461497972,0,0.6661417322834645
2,0,6340,12229.399999847,0.9115231461497972,0,0.6656167979002625
2,0,6327,12229.399999847,0.9115231461497972,0,0.664251968503937
2,0,6326,12183.443055824999,0.9115231461497972,0,0.6641469816272966
2,0,6328,12161.483333203998,0.9115231461497972,0,0.6643569553805774
2,0,6326,12057.549583230997,0.9115231461497972,0,0.6641469816272966
2,0,6326,12006.358333231003,0.9115231461497972,0,0.6641469816272966
3,0,6314,11902.848750249002,0.9115231461497972,0,0.6628871391076115
3,0,6308,11813.483333297998,0.9115231461497972,0,0.662257217847769
3,0,6303,11813.483333297998,0.9115231461497972,0,0.6617322834645669
3,0,6291,11578.061666576003,0.9115231461497972,0,0.6604724409448819
3,0,6292,11467.274999943003,0.9115231461497972,0,0.6605774278215223
3,0,6290,11467.274999943003,0.9115231461497972,0,0.6603674540682415
3,0,6304,11660.997222099004,0.9115231461497972,0,0.6618372703412073
3,0,6298,11757.858333130998,0.9115231461497972,0,0.6612073490813648
3,0,6295,11757.858333130998,0.9115231461497972,0,0.6608923884514436
3,0,6284,11574.944166261,0.9115231461497972,0,0.659737532808399
3,0,6281,11482.108333301,0.9115231461497972,0,0.6594225721784777
3,0,6277,11482.108333301,0.9115231461497972,0,0.6590026246719161
4,0,6289,11631.941666500996,0.9115231461497972,0,0.6602624671916011
4,0,6303,11740.441666500996,0.9115231461497972,0,0.6617322834645669
4,0,6303,11740.441666500996,0.9115231461497972,0,0.6617322834645669
4,0,6320,11713.610000090994,0.9115231461497972,0,0.6635170603674541
4,0,6305,11700.588611228995,0.9115231461497972,0,0.6619422572178477
4,0,6308,11700.400000117996,0.9115231461497972,0,0.662257217847769
4,0,6290,11636.722083463994,0.9115231461497972,0,0.6603674540682415
4,0,6290,11605.358333463999,0.9115231461497972,0,0.6603674540682415
4,0,6284,11576.520416800999,0.9115231461497972,0,0.659737532808399
4,0,6275,11425.450694013995,0.9115231461497972,0,0.6587926509186351
4,0,6273,11362.025000006997,0.9115231461497972,0,0.6585826771653543
4,0,6277,11426.110972131999,0.9115231461497972,0,0.6590026246719161
5,0,6284,11456.733333425,0.9115231461497972,0,0.659737532808399
5,0,6289,11456.733333425,0.9115231461497972,0,0.6602624671916011
5,0,6306,11579.983333739001,0.9115231461497972,0,0.6620472440944882
5,0,6314,11641.608333398,0.9115231461497972,0,0.6628871391076115
5,0,6330,11751.219444809,0.9115231461497972,0,0.6645669291338583
5,0,6338,12080.838888858,0.9115231461497972,0,0.6654068241469816
5,0,6349,12223.191666673003,0.9115231461497972,0,0.6665616797900262
5,0,6356,12432.340000006005,0.9115231461497972,0,0.6672965879265091
5,0,6357,12526.842499910003,0.9115231461497972,0,0.6674015748031497
5,0,6359,12564.01611098,0.9115231461497972,0,0.6676115485564305
5,0,6340,12618.223749930003,0.9115231461497972,0,0.6656167979002625
5,0,6346,12636.52499993,0.9115231461497972,0,0.666246719160105
6,0,6345,12838.366666573993,0.9115231461497972,0,0.6661417322834645
6,0,6358,13017.358333316995,0.9115231461497972,0,0.6675065616797901
6,0,6362,13017.358333316995,0.9115231461497972,0,0.6679265091863517
6,0,6362,13396.826666537992,0.9115231461497972,0,0.6679265091863517
6,0,6366,13575.400000086996,0.9115231461497972,0,0.6683464566929134
6,0,6362,13774.570833298,0.9115231461497972,0,0.6679265091863517
6,0,6355,13932.566666466988,0.9115231461497972,0,0.6671916010498687
6,0,6343,13956.816666466988,0.9115231461497972,0,0.6659317585301837
6,0,6307,13900.202221983993,0.9115231461497972,0,0.6621522309711286
6,0,6280,13873.149999992991,0.9115231461497972,0,0.6593175853018373
6,0,6249,13873.149999992991,0.9115231461497972,0,0.6560629921259843
6,0,6178,13914.717916729991,0.9115231461497972,0,0.6486089238845144
7,0,6130,13943.841666726996,0.9338524911497973,0,0.6435695538057743
7,0,6061,13950.191666726994,0.9338524911497973,0,0.6363254593175853
7,0,5985,13574.313889431998,0.9338524911497973,0,0.6283464566929133
7,0,5913,13376.225000378,0.9338524911497973,0,0.6207874015748032
7,0,5838,13370.593333718,0.9338524911497973,0,0.6129133858267717
7,0,5715,13093.48958371799,0.9338524911497973,0,0.6
7,0,5656,12908.866666545995,0.9338524911497973,0,0.5938057742782152
7,0,5557,12540.748749420996,0.9338524911497973,0,0.5834120734908137
7,0,5470,12379.041666730001,0.9338524911497973,0,0.5742782152230971
7,0,5388,12442.253333460001,0.9338524911497973,0,0.5656692913385827
7,0,5228,11298.998333774998,0.9338524911497973,0,0.5488713910761155
7,0,5133,10738.500000163001,0.9338524911497973,0,0.5388976377952756
8,0,5005,9865.456667001,0.9656118966072872,0,0.5254593175853018
8,0,4935,9215.749999885995,0.9656118966072872,0,0.5181102362204725
8,0,4886,9215.749999885995,0.9656118966072872,0,0.5129658792650919
8,0,4828,8454.915000202,0.9656118966072872,0,0.5068766404199475
8,0,4792,8096.8749999030015,0.9656118966072872,0,0.5030971128608924
8,0,4761,7949.570000027002,0.9656118966072872,0,0.49984251968503934
8,0,4739,7621.490416724002,0.9656118966072872,0,0.49753280839895014
8,0,4722,7506.982916693003,0.9656118966072872,0,0.495748031496063
8,0,4706,7372.540000153001,0.9656118966072872,0,0.49406824146981626
8,0,4771,7301.166666530001,0.9656118966072872,0,0.5008923884514436
8,0,4764,7295.69444424,0.9656118966072872,0,0.5001574803149607
8,0,4817,7221.432638875998,0.9656118966072872,0,0.5057217847769029
9,0,4733,7037.874999973,0.9825735162307687,0,0.49690288713910763
9,0,4737,6951.749999939998,0.9825735162307687,0,0.4973228346456693
9,0,4656,6906.748888915998,0.9825735162307687,0,0.4888188976377953
9,0,4666,6919.9905557320035,0.9825735162307687,0,0.48986876640419946
9,0,4657,6784.969444458,0.9825735162307687,0,0.4889238845144357
9,0,4661,6732.197222243005,0.9825735162307687,0,0.48934383202099735
9,0,4658,6700.222222263,0.9825735162307687,0,0.4890288713910761
9,0,4656,6633.566250057001,0.9825735162307687,0,0.4888188976377953
9,0,4657,6525.411250007996,0.9825735162307687,0,0.4889238845144357
9,0,4646,6531.010555679001,0.9825735162307687,0,0.48776902887139106
9,0,4643,6554.273888960001,0.9825735162307687,0,0.4874540682414698
9,0,4622,6351.250000041998,0.9825735162307687,0,0.485249343832021
10,0,4605,6250.737500077001,1.0080938447489876,0,0.48346456692913387
10,0,4582,6251.583333357,1.0080938447489876,0,0.4810498687664042
10,0,4534,5731.834027894003,1.0080938447489876,0,0.47601049868766404
10,0,4529,5468.041666733998,1.0080938447489876,0,0.4754855643044619
10,0,4511,5468.041666733998,1.0080938447489876,0,0.4735958005249344
10,0,4515,5536.0748611809995,1.0080938447489876,0,0.47401574803149604
10,0,4514,5568.583333210998,1.0080938447489876,0,0.47391076115485564
10,0,4514,5432.305555654999,1.0080938447489876,0,0.47391076115485564
10,0,4514,5364.166666694999,1.0080938447489876,0,0.47391076115485564
10,0,4509,5364.166666694999,1.0080938447489876,0,0.47338582677165353
10,0,4501,5334.289027844002,1.0080938447489876,0,0.47254593175853016
10,0,4492,5319.125000052999,1.0080938447489876,0,0.4716010498687664
11,0,4483,5321.327777880998,1.0215368773198379,0,0.4706561679790026
11,0,4484,5324.541666693997,1.0215368773198379,0,0.47076115485564307
11,0,4487,5324.541666693997,1.0215368773198379,0,0.47107611548556433
11,0,4486,5341.965833438994,1.0215368773198379,0,0.4709711286089239
11,0,4492,5350.291666684997,1.0215368773198379,0,0.4716010498687664
11,0,4516,5511.6484723489975,1.0215368773198379,0,0.4741207349081365
11,0,4521,5589.138888999997,1.0049774169352226,0,0.47464566929133856
11,0,4536,5701.491944573001,1.0049774169352226,0,0.4762204724409449
11,0,4540,5758.416666813999,1.0049774169352226,0,0.47664041994750656
11,0,4556,5758.219305703999,1.0049774169352226,0,0.4783202099737533
11,0,4606,6205.2888889569995,1.0049774169352226,0,0.48356955380577427
11,0,4654,6418.184444561997,1.0049774169352226,0,0.48860892388451443
12,0,4727,7501.768333420999,0.9657306550404856,0,0.4962729658792651
12,0,4790,8724.125000054999,0.9657306550404856,0,0.5028871391076115
12,0,4864,8725.680555612998,0.9657306550404856,0,0.5106561679790026
12,0,4939,10116.331666518,0.9657306550404856,0,0.5185301837270341
12,0,4985,10780.458333317998,0.9657306550404856,0,0.5233595800524934
12,0,5059,11337.669722247,0.9657306550404856,0,0.5311286089238845
12,0,5087,11737.079166797,0.9657306550404856,0,0.5340682414698162
12,0,5103,11805.793889009998,0.9657306550404856,0,0.535748031496063
12,0,5116,11939.833333300003,0.9657306550404856,0,0.5371128608923884
12,0,5121,12053.559166768,0.9657306550404856,0,0.5376377952755905
12,0,5137,12073.476388894002,0.9657306550404856,0,0.5393175853018373
12,0,5131,12166.915694526995,0.9657306550404856,0,0.5386876640419948
13,0,5132,12209.458333260995,0.9657306550404856,0,0.5387926509186352
13,0,5125,12207.124999923995,0.9657306550404856,0,0.5380577427821522
13,0,5134,12131.750000121998,0.9657306550404856,0,0.5390026246719161
13,0,5129,12093.429166789998,0.9657306550404856,0,0.538477690288714
13,0,5110,12092.875000113,0.9657306550404856,0,0.5364829396325459
13,0,5099,11768.21611113,0.9657306550404856,0,0.5353280839895013
13,0,5064,11610.708333427,0.9657306550404856,0,0.5316535433070866
13,0,5044,11610.708333427,0.9657306550404856,0,0.5295538057742782
13,0,4986,10992.047083333999,0.9657306550404856,0,0.5234645669291339
13,0,4951,10687.333333366998,0.9657306550404856,0,0.5197900262467191
13,0,4896,10647.077500067,0.9657306550404856,0,0.5140157480314961
13,0,4856,10025.251666708999,0.9657306550404856,0,0.5098162729658793
14,0,4794,9610.685416797996,1.0080938447489876,0,0.5033070866141732
14,0,4740,9540.000000122998,1.0080938447489876,0,0.49763779527559054
14,0,4670,8603.130000096002,1.0080938447489876,0,0.4902887139107612
14,0,4629,7908.606111138001,1.0080938447489876,0,0.4859842519685039
14,0,4594,7811.9166667320005,1.0080938447489876,0,0.48230971128608924
14,0,4574,7739.625694492001,1.0080938447489876,0,0.48020997375328084
14,0,4553,7711.287222282001,1.0080938447489876,0,0.47800524934383204
14,0,4528,7455.283889020001,1.0080938447489876,0,0.4753805774278215
14,0,4502,7299.8249998420015,1.0080938447489876,0,0.4726509186351706
14,0,4484,7289.391944332002,1.0080938447489876,0,0.47076115485564307
14,0,4477,7032.782361157003,1.0080938447489876,0,0.4700262467191601
14,0,4467,6888.773888959,1.0080938447489876,0,0.46897637795275593
15,0,4451,6894.159444426002,1.0215368773198379,0,0.4672965879265092
15,0,4448,6910.041666735002,1.0215368773198379,0,0.46698162729658793
15,0,4449,6898.763888985,1.0215368773198379,0,0.46708661417322833
15,0,4440,6930.877361142999,1.0215368773198379,0,0.46614173228346456
15,0,4426,6948.91666667,1.0215368773198379,0,0.4646719160104987
15,0,4418,6921.678888971001,1.0215368773198379,0,0.4638320209973753
15,0,4399,6924.185416717997,1.0215368773198379,0,0.46183727034120736
15,0,4403,6937.976388947998,1.0215368773198379,0,0.462257217847769
15,0,4403,6930.847222301999,1.0215368773198379,0,0.462257217847769
15,0,4405,6850.870972199002,1.0215368773198379,0,0.4624671916010499
15,0,4406,6819.039444483001,1.0215368773198379,0,0.4625721784776903
15,0,4391,6712.982638832999,1.0215368773198379,0,0.460997375328084
16,0,4381,6652.6000000700005,1.0215368773198379,0,0.45994750656167976
16,0,4374,6640.958333400001,1.0215368773198379,0,0.45921259842519685
16,0,4382,6402.410416568001,1.0215368773198379,0,0.4600524934383202
16,0,4373,6302.569166564999,1.0215368773198379,0,0.45910761154855645
16,0,4373,6265.4762500140005,1.0215368773198379,0,0.45910761154855645
16,0,4428,6230.016666572002,1.0215368773198379,0,0.46488188976377953
16,0,4485,6224.083333249001,1.0049774169352226,0,0.47086614173228347
16,0,4592,6228.040972443,1.0049774169352226,0,0.4820997375328084
16,0,4650,6271.53111112,1.0049774169352226,0,0.4881889763779528
16,0,4719,6418.174305686998,1.0049774169352226,0,0.49543307086614174
16,0,4670,6611.027777617002,1.0049774169352226,0,0.4902887139107612
16,0,4639,6723.974721999998,1.0049774169352226,0,0.48703412073490815
17,0,4538,6919.209166664,0.9912509835506069,0,0.4764304461942257
17,0,4516,7090.541666660998,0.9912509835506069,0,0.4741207349081365
17,0,4457,7379.589166644998,0.9912509835506069,0,0.4679265091863517
17,0,4494,7800.336666574,0.9912509835506069,0,0.47181102362204724
17,0,4502,7914.930555451001,0.9912509835506069,0,0.4726509186351706
17,0,4540,8159.144305519998,0.9912509835506069,0,0.47664041994750656
17,0,4552,8277.874999933,0.9912509835506069,0,0.4779002624671916
17,0,4563,8295.753333266002,0.9912509835506069,0,0.4790551181102362
17,0,4559,8261.073333337003,0.9912509835506069,0,0.47863517060367455
17,0,4572,8240.1666666,0.9912509835506069,0,0.48
17,0,4576,8253.212499895002,0.9912509835506069,0,0.4804199475065617
17,0,4582,8251.788194407001,0.9912509835506069,0,0.4810498687664042
18,0,4597,8178.238888887,0.9912509835506069,0,0.4826246719160105
18,0,4600,8117.124999929,0.9912509835506069,0,0.48293963254593175
18,0,4600,8087.247361130001,0.9912509835506069,0,0.48293963254593175
18,0,4627,7853.916666545998,0.9912509835506069,0,0.4857742782152231
18,0,4632,7751.249999908003,0.9912509835506069,0,0.4862992125984252
18,0,4649,7749.627083314004,0.9912509835506069,0,0.4880839895013123
18,0,4694,7711.180555427998,0.9912509835506069,0,0.49280839895013123
